Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2024-12-22,261.04391867327644,255.32252337827006,250.3674559200719,246.417415322063,241.47675070239367,234.87099321643385,229.0320125536502,227.51761105449884,231.2700575713817,237.03358502792776,239.74083673793132,236.68769677132218,229.4934027207649,222.0454397807324,216.64076174209282,212.29664522261078,206.91326131720558,200.9246620047352,198.3898004820393,203.93794426276685,218.21033860016882,236.20940365488588,250.4219736561992,256.12356618292915
2024-12-23,254.2194646622766,249.32649156929946,245.2458277366417,242.20797723757602,238.20875327162332,232.56490446451636,227.69936826386302,227.16096335345804,231.8830220390107,238.60098539831336,242.23894510992062,240.08456611579112,233.7492874001818,227.113298759418,222.46683820952035,218.82111547359,214.0709449290115,208.64578466801618,206.60080025345374,212.56231152561696,227.16947967817788,245.42351778655768,259.8109329371491,265.60778810427075
2024-12-24,263.72076702796596,258.7689198447659,254.55644527959032,251.3176093708231,247.05267677766668,241.08347480089094,235.83857760796533,234.87292348237946,239.12636700694298,245.34118999868707,248.44855616701793,245.74334475806512,238.84426156601918,231.63872631621211,226.42408216715916,222.2184338527556,216.92319889926443,210.97406955549275,208.43200495209223,213.92861270477462,228.10777795036074,245.97482366795157,260.0197110320655,265.52126837390256
2024-12-25,263.3882323884826,258.2409795531001,253.88430367506362,250.55233953659166,246.24450854065714,240.28110624304944,235.08851888585855,234.21888126916957,238.6086772881356,244.99630626536248,248.3085992800339,245.83571990771057,239.1913468349505,232.257636383914,227.32650967877777,223.41056993819075,218.40573326585672,212.7422695223266,210.47587174327109,216.23311230278824,230.6531428171994,248.73692072384148,262.97047038745836,268.62916654954057
2024-12-26,266.61882301340177,261.55746393048764,257.2481330896524,253.9238407574601,249.5835236908422,243.54763801733282,238.24337204639295,237.22429140006608,241.42891797942295,247.59826617977745,250.66232097488896,247.91489279200772,240.97374726135243,233.72550858224588,228.46688203259959,224.21550196702333,218.87248960940192,212.87341819572885,210.27930495048255,215.72198913494873,229.84575421295392,247.65647811719305,261.6448205005111,267.09043578945347
2024-12-27,264.90299589230204,259.7039008325679,255.29903354496497,251.92365914479416,247.57834495958616,241.58452159699462,236.36967257826248,235.48696529353003,239.8738250262642,246.269475600514,249.60143126105413,247.16037460040178,240.56031837451965,233.68354959477347,228.82190095413813,224.9876553582539,220.07616718410583,214.5168970625525,212.36447880804286,218.24417680740248,232.7935909393276,251.0118919544193,265.3830951545009,271.1803600767463
2024-12-28,269.3070989398809,264.3787710399812,260.19571824193594,256.98814084566436,252.75208911704584,246.80508982073053,241.5713944172002,240.60166089947626,244.83157032190496,250.99940098607755,254.03254441140155,251.2223975395453,244.1845287651528,236.80361606190692,231.37470226261752,226.9140733924276,221.32184393711933,215.03294620927412,212.10814293736837,217.17942199437448,230.89163103892184,248.25163582199852,261.75151086949967,266.67275123125273
2024-12-29,263.92728908562884,258.1391934567479,253.11740932912318,249.10063657615984,244.09322514879472,237.4207070203534,231.51495268018704,229.9337652528547,233.61941435850923,239.31613367187995,241.95656724127716,238.83659985549764,231.57546980917874,224.06066298263764,218.58913383631045,214.17815964154613,208.7279121304217,202.6724439026529,200.0707087603882,205.55197480606824,219.75748786581488,237.68966865701782,251.83535195035358,257.4700558493791
2024-12-30,255.49906429068784,250.5392002428615,246.39164501625163,243.28690314603756,239.22078827806786,233.5100494692443,228.57762458199903,227.9723327000433,232.62750651312524,239.27858746903493,242.84966759874098,240.6284121831771,234.2262605302032,227.52340274303577,222.81007713180293,219.09749369729786,214.2804670800641,208.78845562036335,206.67662511477562,212.57129562205108,227.11162853996092,245.29883713337648,259.61942866358595,265.3494662655219
2024-12-31,263.39563382519293,258.37698161125485,254.0977084658707,250.79208053124233,246.46036255588157,240.42438191603418,235.11271284070597,234.08029366126857,238.2669789944844,244.41505067778002,247.4556724274298,244.68372348292587,237.71790961851303,230.4456505260566,225.16428931789073,220.8919306680101,215.52999203017737,209.51416556786523,206.90541031285386,212.33533377010693,226.44782095267288,244.2481947032793,258.22641604768273,263.6613131560973
2025-01-01,261.4616225501278,256.24772052185233,251.82440068070042,248.4257975997341,244.0513324608212,238.02130058596245,232.76208797329716,231.8258291667495,236.1490077936897,242.47002289794986,245.715705268642,243.1762181801423,236.46524000710411,229.46492674838348,224.46719919491105,220.48466022058523,215.41322557438963,209.68316475165835,207.35017041248582,213.0408145452191,227.39424837039172,245.4114289195947,259.5783801420543,265.17047635407556
2025-01-02,263.0935309241441,257.9655675596131,253.589629595458,250.1987268356866,245.7917955652566,239.68929143118783,234.3184022522433,233.23269315323498,237.37068552785496,243.4733932554605,246.47080078718827,243.656718017443,236.64891003666224,229.33400049652937,224.00869411819164,219.69062469381862,214.28091287582313,208.21513132200073,205.55429667099207,210.93024759124478,224.9872669466221,242.731232063251,256.65280198019593,262.0316305040913
2025-01-03,259.77738891658123,254.5114766082829,250.03977587477772,246.59755118611636,242.1853692187828,236.12465992343283,230.8429061587968,229.89327464694145,234.21318999802992,240.5418753570999,243.80684428557555,241.29877868699094,234.6316906240025,227.68786640975563,222.7591380348235,218.8577876969492,213.87916906258852,208.25274204707816,206.03313974544068,211.8456258215673,226.32779942702564,244.47883058251185,258.78273385573624,264.5126680474008
2025-01-04,262.5720446360401,257.57632217496285,253.3258417833713,250.05080301280037,245.74725537849451,239.7327248917988,234.43146225790548,233.39412471246774,237.556392550665,243.65654331276545,246.62196775585295,243.7440620573175,236.63839384653093,229.1896403305738,223.69284357467262,219.16428883557631,213.50408982986477,207.14717810053466,204.15431560593586,209.15748944865442,222.80154651672711,240.09335179090408,253.52497902648958,258.3779225036299
2025-01-05,255.56411363117917,249.70762066449254,244.6173878200226,240.53211420407345,235.45614900155596,228.71502342085898,222.7406071884917,221.09070266613517,224.70757871460324,230.33546824992442,232.90701456409155,229.71810169156328,222.38796717500773,214.80409614540187,209.26344231592975,204.78328221372226,199.26378682951008,193.1390080248022,190.4678988661631,195.8797267244765,210.0157366973972,227.87834877737214,241.95439701405468,247.51939879391296
2025-01-06,245.47863734056745,240.44893491343925,236.2314721186488,233.0567527911847,228.92058988148693,223.13973175570803,218.1371155909937,217.46155979009433,222.04639636744804,228.62706610084757,232.127660356775,229.83584375759793,223.36305495709325,216.58948341261612,211.80536679260757,208.0219144633561,203.13394043636976,197.57090243072008,195.3879656272413,201.21144947586126,215.68051477454344,233.79637419174463,248.04553440213425,253.70405796076273
2025-01-07,251.6786281813545,246.5882947674421,242.23725600449194,238.8597774854416,234.45612341768603,228.34812064448755,222.96434287051324,221.85972791077455,225.97412987437235,232.04983010002076,235.01799181393847,232.17349377457754,225.1350412841693,217.79005357215337,212.4358732972675,208.09060468979374,202.6556647693335,196.56674527512874,193.88480482401928,199.2414505168426,213.2805669712271,231.00747664864215,244.91214019825736,250.27338542812794
2025-01-08,247.9999485076586,242.71220538637192,238.2149493437263,234.74231463245928,230.29372212591042,224.18946684857565,218.85593451253396,217.84525938707444,222.09392483688964,228.34032965437825,231.51130438907705,228.8970120883127,222.11113091120484,215.0358166535267,209.96298991530128,205.90525339218573,200.75852266720477,194.9530670822634,192.5445791572537,198.1596307527654,212.43737297466433,230.37876275279325,244.46982394835595,249.98593080221292
2025-01-09,247.83289662125628,242.62874506464067,238.17651943276002,234.70922950849595,230.22581156974775,224.0467212705937,218.59914645021635,217.43665226845937,221.49776016805743,227.5234840918706,230.44380856838197,227.5525435846505,220.46745433817566,213.0751646008594,207.67237923128602,203.27673217235616,197.7893442429351,191.64578828031318,188.90708112089487,194.2050616438909,208.18401293974364,225.84981257641516,239.69311985069606,244.9935888419042
2025-01-10,242.6608911203578,237.31642638093047,232.7660772392988,229.24510850107512,224.7540871946379,218.6144436386348,213.25366107529072,212.22490662675972,216.46560531936512,222.71498073073116,225.90054687071438,223.31298610844377,216.5663109881143,209.54280832112795,204.53431061283854,200.55310059271847,195.49453247540998,189.78806674144315,187.48833706715868,193.2206077160729,207.62247845524763,225.6931199372037,239.9165473826041,245.56592025623613
2025-01-11,243.5446507218621,238.4681980347118,234.13690403181906,230.7809690017461,226.3964432129368,220.30085344769049,214.91845119954934,213.7998945103524,217.88086449857872,223.89963954565167,226.7836112674342,223.8241767177389,216.63690442017062,209.1064724935132,203.52792393305998,198.91754494272982,193.17545020457004,186.73657224495008,183.66167402338226,188.58274366135555,202.14462908417738,219.35419632759675,232.70352021997832,237.47409613268619
2025-01-12,234.57785658361553,228.6388709557378,223.46608461065904,219.29819781770226,214.13956094412265,207.315706397802,201.2585051230609,199.52576071785984,203.05974329718612,208.60468704954422,211.0932365575991,207.8212771646932,200.40804774060035,192.74103476178814,187.11719330425674,182.55380127757277,176.95103107218466,170.74293596780066,167.98847046744203,173.31690339638146,187.36948132521104,205.1486257372396,219.14117219133277,224.62263960132032
2025-01-13,222.49831273628806,217.3850154195269,213.0839298385884,209.825561428684,205.60572475813927,199.74116982925815,194.6548354732406,193.8955417653004,198.39662240991828,204.8935198931502,208.31032730770974,205.93471102009204,199.37811144627588,192.520719823325,187.65277561788528,183.7854900115822,178.8136788494379,173.16680170174425,170.90002561827242,176.63967193561106,191.02490335573776,209.0569344692414,223.22227388935238,228.79698612984643
2025-01-14,226.6877564771732,221.51363662729523,217.07882687484272,213.61759483923808,209.13020677172892,202.9384915765607,197.47102503660392,196.28274706220878,200.31351387504742,206.3056089427535,209.19019763839887,206.262160883278,199.14020615994684,191.71175489454012,186.27415195933952,181.8455038148062,176.32722972710056,170.15502369889987,167.38984662662781,172.66330790709827,186.61929447012082,204.26313110587452,218.08478080789516,223.36307374511634
2025-01-15,221.00674846366155,215.63618330555323,211.05617395869683,207.50085710015372,202.9696560425098,196.78286826620433,191.3668819539791,190.2738338614091,194.44020985489533,200.60441124333022,203.69327110853405,200.9969550446217,194.12914377276553,186.97199566545248,181.81743391423882,177.6780638210223,172.4498035895252,166.56292519698582,164.0731238128031,169.60697396147376,183.80362942666358,201.66404983054804,215.67426173989122,221.10964211572497
2025-01-16,218.87600699830455,213.59138279401887,209.05881556390295,205.5113178648392,200.94782876212798,194.6888067102284,189.16144236188052,187.91930370337388,191.90091501644224,197.84729309678835,200.68842533658582,197.71812459994658,190.55415897390068,183.08315513176365,177.6018208456211,173.1277929839461,167.56219530289778,161.3406035890074,158.5240376387553,163.74433930327663,177.64579465778465,195.234284262953,209.00047042164655,214.22401022956535
2025-01-17,211.81457828430075,206.39357731809426,201.76689299521985,198.16979317964223,193.6028479684844,187.3874907590299,181.95120788255423,180.84716955939265,185.012803923896,191.18733767129834,194.2982879382918,191.63634023004192,184.81551023567977,177.71808792079156,172.6359089530956,168.58125923329345,163.44949615569737,157.67008338878713,155.29765780457467,160.95748687076122,175.28717356606052,193.28589176216747,207.4376599065567,213.01564069812872
2025-01-18,210.9232495423248,205.77594894144642,201.37408398870585,197.94785823391993,193.4933252139845,187.32801498474677,181.8761823216313,180.68848855245952,184.70061808824502,190.65085260858794,193.4665870329133,190.43922172391876,183.18432851914946,175.586588856672,169.94104905528485,165.2639986473157,159.45555564770723,152.95065592002547,149.8100657646537,154.6657766484885,168.162639845539,185.3075247438054,198.59250952743747,203.2990929267476
2025-01-19,200.33921082170235,194.33693595964695,189.10121707000656,184.87075779177235,179.6499118642967,172.76421507008524,166.6455417285079,164.85169881649725,168.3249598278545,173.8095623317741,176.23815429347357,172.90662443837823,165.43421502018276,157.70841589955594,152.02618553699466,147.40480522708452,141.74445074509947,135.47917875511592,132.66794714481082,137.940028123054,151.93667164339584,169.66030257103588,183.59775984604818,189.02456576154066
2025-01-20,186.84600846471255,181.67891515518693,177.32447139493215,174.01318599118278,169.74087688223545,163.82429743808024,158.68638985426003,157.8759775678772,162.32639764208312,168.7730959183665,172.14016884099414,169.7152861248503,163.10989153006216,156.20417963377747,151.28839323853668,147.37374685681337,142.35505966073066,136.66179454180525,134.3491218666075,140.04336628281482,154.383693798049,172.37132230269683,186.49276370429294,192.02408580427476
2025-01-21,189.87197717069367,184.65549277483734,180.17883617877504,176.67627826386706,172.14808853535231,165.91609914444618,160.408889113001,159.18140158294494,163.1734959993613,169.12745904546384,171.97445930079056,169.00938088546215,161.85093447138976,154.38654466532313,148.91355951087513,144.4500886305195,138.8975544428751,132.6916540928093,129.89335160966485,135.13425951242408,149.05826784274547,166.6707044919096,180.4615355441169,185.70959424742534
2025-01-22,183.32362221616734,177.9240008490318,173.31552887892636,169.73234601597548,165.17387859377453,158.96042710180444,153.5183827190455,152.39988518422996,156.5414233350807,162.6814014379923,165.74665551915905,163.02735410351616,156.13718082960781,148.9582969729278,143.78262861464876,139.6227839311625,134.37468398672215,128.46860360429645,125.96024078413085,131.47617286620155,145.65555643464438,163.49935389645702,177.4935945875462,182.91365822221758
2025-01-23,180.66536357781598,175.36673978177458,170.82083559909566,167.26066627458073,162.68517354411387,156.41481851579707,150.87679447866856,149.62467203802285,153.59697807659754,159.53473197339855,162.36792368583735,159.39036862523895,152.21983740624447,144.74295921272676,139.25644430774574,134.7779320316535,129.20854859259782,122.98387221122834,120.16492509750819,125.38355149610366,139.28403985632636,156.87227309241052,170.638915840484,175.86362750909726
2025-01-24,173.4560849876657,168.03769327985248,163.41434029933083,159.8212961391611,155.25913310342867,149.04928677493058,143.61924564851927,142.5221820862503,146.6955263417681,152.87850720730276,155.99864389397905,153.34662395860406,146.53646511909258,139.45045934649343,134.3804442911656,130.33870781237042,125.22060923977259,119.45561415330033,117.09836131250026,122.77412004815658,137.1204951771064,155.13666238837948,169.30664191628415,174.90359822568806
2025-01-25,172.83094846202047,167.70415684252498,163.32357014949267,159.91939359697352,155.487682360164,149.34596810723545,143.91850720010427,142.7559625268611,146.79402003287092,152.77096290471894,155.61418754317216,152.61509576482587,145.38926083452822,137.8213655903794,132.20645772397933,127.56082811318647,121.78459609071258,115.31269881043234,112.20590383501796,117.0962038657016,130.62845138251492,147.80951695157984,161.13147990620945,165.87584009776293
2025-01-26,162.95453449828892,156.99163691844132,151.79609712188312,147.6066197526758,142.42755952605253,135.58445317084244,129.50917592331876,127.75953564756225,131.27780669460384,136.80822746139438,139.283446710102,135.99935393316284,128.5751921217051,120.89845184123664,115.26609222924273,110.69539522489542,105.08653721771425,98.87357545430213,96.11546837518756,101.44148870984742,115.49288690124384,133.27208827297164,147.265932191356,152.74994134468363
2025-01-27,150.62940424322767,145.5211484178985,141.22635972993524,137.97554725374457,133.76452916264978,127.91005902920382,122.8350792192396,122.08841330761763,126.60339846267789,133.11548059805384,136.54875619790852,134.19089498365005,127.65334068917737,120.81628783216631,115.96997912259141,112.12562894707338,107.178056318403,101.55672393582444,99.31680193877375,105.08461471601274,119.49932798124738,137.56215929647388,151.75962021098758,157.3677781282887
2025-01-28,155.2933211882377,150.15530389861703,145.75792932441712,142.33546781520218,137.8881883102392,131.73792236028424,126.31324835278319,125.16910876010856,129.2453623234541,135.28429498766633,138.21707455906622,135.33858434986632,128.2675341891466,120.89134780634508,115.50737233221918,111.13371644193347,105.67180157157959,99.55732384860066,96.85124624931353,102.18518020519139,116.2030146347345,133.91007627085722,147.7963300042211,153.14060785399008
2025-01-29,150.8516501703698,145.54983705210765,141.03996589754476,137.55617504547251,133.09788942409165,126.98540808099894,121.64512071841996,120.62916556209404,124.87402990150608,131.1181164189839,134.28825952197633,131.67462607943713,124.89089803924281,117.81923495114462,112.75156113236238,108.70048296284986,103.5619196727922,97.76614421586895,95.36885268697124,100.99662048548684,115.28860221898886,133.24575828200943,147.3541159624521,152.88905289089436
2025-01-30,150.7563857253387,145.5741414377151,141.14536660240412,137.70307423747167,133.24620381649936,127.09521414946896,121.67729619216928,120.54601818032992,124.63990459175622,130.69997236513382,133.65620898173458,130.8024273412716,123.75639551120497,116.40474009300658,111.0441687316069,106.6923181131841,101.25031175771325,95.15372516132439,92.4635777743758,97.81171104663984,111.84241059723031,129.5615564749016,143.45981041499903,148.8168288918924
2025-01-31,146.54228582278216,141.25758320619528,136.76860591525372,133.31062096721237,128.88419755584846,122.81076811898807,117.5178179712988,116.55851626032705,120.87028999049731,127.19236467044561,130.45225619271542,127.94064876178483,121.27155670858315,114.32726858284855,109.39961857943507,105.50089106829789,100.52644185541348,94.90573296299183,92.69339955944409,98.51470735026093,113.00725749328844,131.17022198489786,145.48761733369412,151.23260424458178
2025-02-01,149.30859607050775,144.3310532023928,140.10031856336204,136.84659347516072,132.5659291869377,126.57585340971985,121.30061851390926,120.29088336409899,124.4823298494796,130.61323706814562,133.6109972995397,130.7670082075815,123.69683887163804,116.28516791257506,110.82703877276133,106.33873804936657,100.72038076252885,94.40689972179757,91.45905811479851,96.50884423591577,110.2011061272984,127.54270988616389,141.02573034632292,145.93166282843055
2025-02-02,143.17243974362148,137.37213031099913,132.33967967238885,128.31378781955985,123.29880478572771,116.62026258787387,110.71003172015348,109.12591527533337,112.81018280348081,118.50706787155275,121.14921438185655,118.03250693878124,110.77618361610683,103.267730033299,97.80410035326939,93.40257151254909,87.96331486878799,81.9203826098846,79.33272808934603,84.82961892090067,99.05230040696105,117.00319269949,131.16912996829893,136.8256296776365
2025-02-03,134.8779750867394,129.94298844901678,125.82185032114569,122.7450644472424,118.70844364378164,113.02873610058006,108.12887877491764,107.55768980772515,112.24850090751943,118.93675250328984,122.54653556927452,120.36551429210799,114.00512684652807,107.34556216602792,102.67705735284498,99.01082116105788,94.24166694752037,88.79905173171977,86.73813994987732,92.6852502640954,107.27954263756601,125.52222886281902,139.89981469100184,145.6883617091227
2025-02-04,143.7945522173412,138.83743486141802,134.62120682268866,131.3801325457988,127.1144750434966,121.14605991791166,115.90345958860271,114.94161053834081,119.2003654982171,125.42200438296757,128.537688948594,125.84229643717447,118.9545305881641,111.76180902171865,106.56147274065638,102.3716242727082,97.09367888822459,91.16332653039555,88.64152397309762,94.15987642709064,108.36226657278405,126.25401488731305,140.32507998829703,145.854287604907
2025-02-05,143.75037178049553,138.63370629066637,134.3090821936703,131.0106314729753,126.73777268509014,120.8107984908163,115.65609218903585,114.82578558916494,119.25635954798442,125.6862103007781,129.04216579418986,126.61438642187086,120.01654764272389,113.1308025038267,108.24906880703271,104.38394640303805,99.43134798086972,93.82153993917996,91.61021180754793,97.42393240666327,111.90184975388104,130.04491764262673,144.3391567476219,150.059938076212
2025-02-06,148.11307165197977,143.11657780226702,138.87349644664016,135.61683393851553,131.34552307736354,125.38001598947884,120.14749693822644,119.201527457973,123.48062531683006,129.7258007351475,132.8670344686316,130.1981326830734,123.33685670510621,116.16982638804302,110.99374262180278,106.8262353311684,101.5684212681964,95.65586915542676,93.14959166370741,98.68142345794023,112.89564336706157,130.798124644329,144.879522227922,150.41948578604024
2025-02-07,148.32768242894966,143.22550734406838,138.9188385886022,135.64293636270236,131.39836303896033,125.50654423161029,120.39495842963815,119.61676795284315,124.10939297626769,130.6120521773843,134.05225461711714,131.72067766686686,125.23132882439565,118.46648980577578,113.71798797228992,109.99810086075146,105.20217744449324,99.75967291413953,97.72521560777238,103.72406440192897,118.3938136271981,136.73362845536272,151.227518571989,157.14863786250288
2025-02-08,155.400392862803,150.59823715031726,146.54250683835647,143.46339644192557,139.35695040903863,133.5406896527662,128.43885975149735,127.60211278134318,131.96612384998207,138.2691652788335,141.43862257683082,138.76588664350382,131.8665198005556,124.6251939183189,119.33694569512377,115.0180549921287,109.56863010103926,103.42359711119896,100.643712497939,105.86095785262218,119.72017452296996,137.22822192104525,150.8771682051529,155.94850203031544
2025-02-09,153.35414915233406,147.71817214493439,142.84950951606447,138.98685463410567,134.13455092040664,127.61812379163082,121.86943715412085,120.44628752438341,124.29093788897546,130.147615264474,132.94895701573088,129.99084122347256,122.89249945017531,115.54141082041167,110.23452301465232,105.98910650225281,100.70532618867189,94.81722782491937,92.38375834265776,98.03417895020443,112.409728560387,130.51282095189518,144.83028393751502,150.6376286438657
2025-02-10,148.84013200640518,144.05460997431948,140.08223681786015,137.15351001255945,133.2642361248658,127.7311571131377,122.97720372293908,122.55118790189827,127.38643518539605,134.21837984913884,137.97110673426457,135.93227391477942,129.7133134735217,123.19440827361322,118.66578936751158,115.13865948170384,110.50782596726903,105.20273986022546,103.27855963552038,109.36159801714992,124.09100905314567,142.46799864403764,156.97906667280344,162.90026888214211
2025-02-11,161.13828175235977,156.31214813323604,152.22605943563687,149.1142743582739,144.9770501929687,139.13620684747704,134.02031107210948,133.18429370663247,137.5680018659013,143.91370987472655,147.15257392591212,144.5794657263585,137.8130835072435,130.7408394083618,125.66006898016676,121.58886932652156,116.42865032235068,110.61509654392671,108.20915942806768,113.84243887726203,128.15881229337597,146.16359490484894,160.34674011115732,165.98706845315394
2025-02-12,163.99330881699677,158.98582985186923,154.76941752082485,151.5781987433652,147.41158704393874,141.58987008347316,136.5394261925786,135.81238224530318,140.345214195199,146.87631340907825,150.3325029953831,148.00393854528946,141.50429074848122,134.71570791530917,129.93010314725527,126.16007162793545,121.30152141388322,115.78471430617392,113.66533527238195,119.56994860614417,134.13769783347334,152.36953229210815,166.75146823783786,172.55887229442783
2025-02-13,170.69755013910165,165.78551778937998,161.62581089199657,158.4514315646337,154.26130840851164,148.37588938971913,143.22235464860586,142.35426163508833,146.7101240710307,153.03094816916575,156.24671071589248,153.65121394729132,146.8622152991115,139.76633077313895,134.66025744739778,130.56162147474308,125.37153587512424,119.52556567927554,117.08471990603071,122.6808296102994,136.95817005062287,154.9226109511098,169.06480376247825,174.66439470629865
2025-02-14,172.63104748804335,167.58615393226734,163.33558877508847,160.1146089377977,155.92377355670484,150.0845050513013,145.02427876004367,144.29625389428165,148.8378475636253,155.3882754236069,158.87504355656165,156.58882639889356,150.14362855732287,143.42172890042661,138.71495198678215,135.0355725940298,130.2789369812878,124.87449766948978,122.87688037177634,128.9113413845499,143.61547250357918,161.98843641093876,176.51424034795028,182.4660358013752
2025-02-15,180.74722695422054,175.97326507688976,171.94448402135208,168.89107608795405,164.8090835559513,159.01602521625992,153.93614457158642,153.12009166938606,157.5035396351181,163.8247588549098,167.01113295067753,164.35405098034934,157.46907347281828,150.24087055265295,144.9644772194505,140.65617168459065,135.21606063706005,129.07906861168973,126.30595057739727,131.52868666718868,145.39211681897834,162.90309908332506,176.55370030560397,181.62540787669423
2025-02-16,179.0301463367591,173.39197709316173,168.51983753570784,164.65241996458292,159.79406678150684,153.27030243290662,147.5129899041532,146.0799248404644,149.91336940629608,155.75754984592265,158.54510280146584,155.57190568076615,148.4571894232763,141.08843258022824,135.76258230945186,131.49690860619606,126.19157595377123,120.28062973015874,117.82301654449444,123.44799733304792,137.79681078653454,155.87187051270007,170.16000420311968,175.9367229142829
2025-02-17,174.10730356202825,169.28856212657425,165.2816729598925,162.31713366990695,158.39075100648918,152.81926716200186,148.02561316705118,147.55860130522962,152.35155749887633,159.13991646136589,162.84776352303018,160.7627572976637,154.49633045923494,147.9286665129472,143.34999720454294,139.77152600492155,135.08806106066044,129.72905425464253,127.74966495967922,133.77620684893247,148.44783497058043,166.76575627702093,181.21647175359212,187.0760382972333
2025-02-18,185.25113359349274,180.36080174842678,176.20923548063843,173.03069484755375,168.825438551099,162.91528796014694,157.72881133741464,156.82094108617383,161.1315259360869,167.40284187732524,170.56604681999394,167.9160142385709,161.07144418337248,153.9197506641084,148.75827115210447,144.60510472313086,139.36166327476525,133.46363345706524,130.9719688312617,136.51827147503045,150.7464210160963,168.66173495976076,182.7541690324376,188.30254615312538
2025-02-19,186.21559763620846,181.11369460981632,176.80162556623722,173.51352000449648,169.2487940790557,163.3277381308215,158.17673322070289,157.34790900306078,161.77774426189282,168.20463324401095,171.5554019882801,169.12020906584712,162.5127281952662,155.6151107668697,150.71927301056962,146.8378132883298,141.86664288350534,136.23602687468895,134.001653554883,139.79009059232493,154.24048493858984,172.35378940233744,186.61602376144697,192.30255820988378
2025-02-20,190.3192020436648,185.283974947145,180.9999162827715,177.7000319316618,173.3832543067667,167.37003523367835,162.087558760585,161.0893862922974,165.3140355534663,171.50251680717906,174.58481093733968,171.85472432485318,164.9300185971534,157.69731399505696,152.45331188185625,148.21564274260317,142.8854239759992,136.8982250379436,134.31505941812622,139.76776268907923,153.9006146714784,171.71948970125254,185.7150438806981,191.1669281324094
2025-02-21,188.98481090750232,183.79008881975406,179.38864144178285,176.0157305745468,171.67192027906358,165.67863794384954,160.46336392113523,159.57926247950454,163.9637558300266,170.3560647734918,173.6837005809657,171.23734292095472,164.63100167537917,157.74696103146994,152.8770509085935,149.03355148820307,144.11181447562686,138.54129788034928,136.37663294568304,142.24308154054577,156.77824107470178,174.9812798853617,189.33621091053436,195.11619137467733
2025-02-22,193.22463123925115,188.27698759358117,184.0736001492868,180.84466710622883,176.5862366832435,170.61583365089447,165.35770752985252,164.36251442665733,168.56593356366972,174.70624146317266,177.7108279217628,174.87108821050134,167.8025891100186,160.3900070328583,154.92838330670455,150.43400250707498,144.80697772481503,138.4822399322722,135.52055057489412,140.55389629709248,154.22712358494186,171.54709707284778,185.0058902264392,189.884997091674
2025-02-23,187.09634889947057,181.26401378287426,176.19693589216072,172.13381432210898,167.07899830367046,160.35801914656935,154.40274673271986,152.7709836376478,156.40499898927786,162.04902602827212,164.63570842541634,161.4609306503197,154.14393073570312,146.57219435813118,141.0426758322389,136.5726523415463,131.06229558846204,124.94565820096459,122.2816940678066,127.69967143659406,141.84083633805687,159.7076097487145,173.78682676276924,179.3540058616304
2025-02-24,177.31443141931322,172.28492690178066,168.06667417373126,164.89017838524998,160.75125385492203,154.9666503716872,149.95930658901605,149.27804244052936,153.8561915248492,160.42919625769161,163.92114969721788,161.61971821109555,155.13634225180022,148.35121312810932,143.5545704137598,139.75762543211596,134.85519420590822,129.27673651766492,127.07741966355637,132.8835652627513,147.3343363321918,165.43094781516533,179.65990871053836,185.29728394979716
2025-02-25,183.2497592748221,178.13638686904497,173.76136754930369,170.35896949088783,165.9294595348478,159.7946672085379,154.38316895232916,153.24990536605122,157.33473339566368,163.37993726534782,166.31668313764573,163.43985275711478,156.36815446182638,148.9890105665011,143.5997668631689,139.21853076662202,133.74672252834552,127.62003716849951,124.89943663383018,130.21653140247727,144.21520951777066,161.90079691473255,175.76325776380617,181.0814234418383
2025-02-26,178.76403373428727,173.43146825381623,168.8885239893884,165.3693389497347,160.87333781067147,154.72081944635488,149.33817346211254,148.2775380681553,152.47540061454026,158.6701639246512,161.78866262394902,159.12106387973193,152.2810500161276,145.15078103754232,140.02218179732648,135.907859288194,130.703733432719,124.84007795611474,122.37258980510654,127.92784530851957,142.1450000848879,160.02501561597694,174.0539203579802,179.50709319098343
2025-02-27,177.29035209846938,172.0217254596349,167.50426133494636,163.97097430811124,159.42080549791513,153.17421543920685,147.6583968921845,146.42691997653,150.4183111336138,156.3735893452064,159.22274421543105,156.25959084646752,149.101899587816,141.63629940261666,136.15950037694867,131.68914171770643,126.12634954522453,119.90670203590712,117.09122139855049,122.31175192278644,136.21258214470487,153.79959511279287,167.56345563929645,172.78382335351097
2025-02-28,170.37037540981177,164.94451712124732,160.3121367550953,156.70850480318165,152.13419401117534,145.91064044820413,140.46533314058297,139.35144502506037,143.50640697494495,149.669448445409,152.76808935590213,150.09301801512336,143.25825293759675,136.1460869348671,131.0483585420745,126.97735654745341,121.82844125386438,116.03107925880241,113.6399103833918,119.28020506413276,133.58956926745884,151.56717987667088,165.69705836366273,171.25237047587808
